id,scenario,started_at,finished_at,p95_latency_ms,result_path
SIM-20240309-0001,spike,2024-03-09T00:30:00Z,2024-03-09T00:36:00Z,620,s3://simulations/spike/2024-03-09/run_0001/report.json
SIM-20240309-0002,gap,2024-03-09T00:45:00Z,2024-03-09T00:51:30Z,700,s3://simulations/gap/2024-03-09/run_0002/report.json
SIM-20240309-0003,burst,2024-03-09T01:00:00Z,2024-03-09T01:05:45Z,540,s3://simulations/burst/2024-03-09/run_0003/report.json
SIM-20240309-0004,spike,2024-03-09T01:12:00Z,2024-03-09T01:19:10Z,655,s3://simulations/spike/2024-03-09/run_0004/report.json
SIM-20240309-0005,gap,2024-03-09T01:25:00Z,2024-03-09T01:31:40Z,610,s3://simulations/gap/2024-03-09/run_0005/report.json
SIM-20240309-0006,burst,2024-03-09T01:40:00Z,2024-03-09T01:46:20Z,580,s3://simulations/burst/2024-03-09/run_0006/report.json
SIM-20240309-0007,spike,2024-03-09T01:52:00Z,2024-03-09T01:58:15Z,605,s3://simulations/spike/2024-03-09/run_0007/report.json
SIM-20240309-0008,gap,2024-03-09T02:05:00Z,2024-03-09T02:11:10Z,595,s3://simulations/gap/2024-03-09/run_0008/report.json
SIM-20240309-0009,burst,2024-03-09T02:18:00Z,2024-03-09T02:24:30Z,610,s3://simulations/burst/2024-03-09/run_0009/report.json
SIM-20240309-0010,spike,2024-03-09T02:30:00Z,2024-03-09T02:36:25Z,600,s3://simulations/spike/2024-03-09/run_0010/report.json
